"","movie_id","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profit","established_ip","revenue_2024_dollars","budget_2024_dollars","profit_2024_dollars","log_profitability","log_budget","top_genre","resid0","ip_power_prior_decay","installment","years_since_last_installment","ip_power_evergreen_prior","ip_power_momentum_prior","resid_actor","abs_resid","actor_power_prior_sum","actor_power_prior_max","actor_momentum_prior_sum","actor_momentum_prior_max","n_cast","actor_power_prior_concentration"
"33",46691,"Joe",1970-07-15,1970,106000,19319254,0.5094,NA,NA,19054254,FALSE,156091030.215849,856433.1315733,153949947.386916,4.28912766819835,11.5711943730942,"Drama",3.98903808788349,0,1,NA,0,0,3.82295279142657,3.82295279142657,0,0,0,0,6,NA
"34",28733,"Count Yorga, Vampire",1970-06-10,1970,100000,1300000,0.4242,327871,"Count Yorga Collection",1050000,TRUE,10503425.1985405,807955.784503113,8483535.73728268,1.64865862558738,11.5129254649702,"Horror",0.611530849576955,0,1,NA,0,0,0.461806202972807,0.461806202972807,0,0,0,0,6,NA
"35",28681,"Equinox",1970-10-01,1970,8000,850000,1.0114,NA,NA,830000,FALSE,6867624.16827646,64636.462760249,6706033.01137584,3.74950407593037,8.98719682066197,"Adventure",2.74729659505435,0,1,NA,0,0,2.59786672649785,2.59786672649785,0,0,0,0,6,NA
"36",1168799,"The Art of Marriage",1970-03-25,1970,3500,1e+05,0.5966,NA,NA,91250,FALSE,807955.784503113,28278.4524576089,737259.65335909,2.43611648561857,8.1605182474775,"Documentary",2.44598887094653,0,1,NA,0,0,2.3781659338971,2.3781659338971,0,0,0,0,NA,NA
"37",12335,"Bedknobs and Broomsticks",1971-10-07,1971,20000000,17900000,2.1567,NA,NA,-32100000,FALSE,138671252.109488,154939946.491048,-248678614.118131,-1.02722229258144,16.8112428315183,"Adventure",-1.45343085885291,0,1,NA,0,0,-1.20926904087853,1.20926904087853,-0.00504142170417112,0,-0.00504142170417112,0,6,0
"38",14811,"Fiddler on the Roof",1971-11-03,1971,9000000,83304330,2.4293,NA,NA,60804330,FALSE,645358421.633629,69722975.9209714,471050981.8312,1.30898521940378,16.0127351353005,"Drama",1.1976005060433,0,1,NA,0,0,1.2757566514182,1.2757566514182,-0.0264232544384731,0,-0.0227427058583026,0,6,0
"39",10514,"The Andromeda Strain",1971-03-12,1971,6500000,12376563,1.5142,NA,NA,-3873437,FALSE,95881200.448154,50355482.6095905,-30007506.0758222,-0.272288305266246,15.6873127348659,"Science Fiction",-0.67178175080621,0,1,NA,0,0,-0.547685374224249,0.547685374224249,0,0,0,0,6,NA
"40",36492,"Carnal Knowledge",1971-06-30,1971,5000000,28623900,1.3706,NA,NA,16123900,FALSE,221749276.718255,38734986.6227619,124911810.16135,0.828513388880178,15.4249484703984,"Drama",0.64982758952859,0,1,NA,0,0,0.702030757515214,0.702030757515214,0.213685704478164,0.541724893940998,0.183920990292363,0.466266937243036,6,2.53514803558773
"41",21717,"Big Jake",1971-05-26,1971,4800000,7500000,3.0853,NA,NA,-4500000,FALSE,58102479.9341429,37185587.1578514,-34861487.9604857,-0.470003629245736,15.3841264758781,"Western",-0.474627698376146,0,1,NA,0,0,-0.446564134148832,0.446564134148832,-0.0391351882904828,0,-0.033683968720515,0,6,0
"42",984,"Dirty Harry",1971-12-23,1971,4000000,35976000,3.3136,10456,"Dirty Harry Collection",25976000,TRUE,278705975.748096,30987989.2982095,201236002.502573,1.28026695647436,15.2018049190842,"Action",0.740756563657562,0,1,NA,0,0,0.843225125626526,0.843225125626526,-0.133288704266099,0,-0.114722650929192,0,6,0
"43",36850,"A New Leaf",1971-03-11,1971,4000000,5e+06,3.3698,NA,NA,-5e+06,FALSE,38734986.6227619,30987989.2982095,-38734986.6227619,-0.693147180559945,15.2018049190842,"Comedy",-1.15305981451835,0,1,NA,0,0,-1.09662487303559,1.09662487303559,0,0,0,0,6,NA
"44",30941,"The Anderson Tapes",1971-06-17,1971,3000000,5e+06,2.7196,NA,NA,-2500000,FALSE,38734986.6227619,23240991.9736571,-19367493.311381,-0.405465108108164,14.9141228466324,"Crime",-0.569946403930537,0,1,NA,0,0,-0.551681737886259,0.551681737886259,-0.377110754538751,0,-0.324582234427175,0,6,0
"45",252,"Willy Wonka & the Chocolate Factory",1971-06-29,1971,3000000,4e+06,4.9828,NA,NA,-3500000,FALSE,30987989.2982095,23240991.9736571,-27114490.6359333,-0.628608659422374,14.9141228466324,"Family",-1.44154834194903,0,1,NA,0,0,-1.41446228785892,1.41446228785892,0,0,0,0,6,NA
"46",466,"Klute",1971-06-23,1971,2500000,12512637,1.5259,NA,NA,6262637,FALSE,96935365.3620951,19367493.311381,48516632.0836428,0.694157629884037,14.7318012898384,"Thriller",0.43552991381033,0,1,NA,0,0,0.453444373060668,0.453444373060668,0.190054267203337,0.760217068813347,0.163581223735531,0.654324894942125,6,4
"47",1687,"Escape from the Planet of the Apes",1971-05-20,1971,2500000,12348905,2.5321,1709,"Planet of the Apes (Original) Collection",6098905,TRUE,95666933.9961515,19367493.311381,47248200.7176991,0.680985931427183,14.7318012898384,"Action",0.0876605125868468,0.521538900439493,2,1,0.60594175344546,0.521538900439493,-0.144040620119175,0.144040620119175,-0.0592400135299807,0.179551953390867,-0.0509883521687828,0.154541798466219,6,-3.03092357161596
"48",11316,"Macbeth",1971-12-20,1971,2400000,1e+06,1.4092,NA,NA,-5e+06,FALSE,7746997.32455238,18592793.5789257,-38734986.6227619,-1.79175946922805,14.6909792953182,"War",-2.15363466425725,0,1,NA,0,0,-2.18421285872507,2.18421285872507,0,0,0,0,6,NA
"49",185,"A Clockwork Orange",1971-10-28,1971,2200000,27033812,7.3065,NA,NA,21533812,FALSE,209430869.236452,17043394.1140152,166822383.951414,1.59234028659322,14.6039679183285,"Science Fiction",1.06880475740385,0,1,NA,0,0,1.1450674126611,1.1450674126611,0,0,0,0,6,NA
"50",994,"Straw Dogs",1971-11-25,1971,2200000,3251794,2.1709,NA,NA,-2248206,FALSE,25191639.4179955,17043394.1140152,-17416845.8670426,-0.525541248192737,14.6039679183285,"Thriller",-0.798805779359811,0,1,NA,0,0,-0.786535641082316,0.786535641082316,0.0485546354707442,0.12138658867686,0.0417913620420806,0.104478405105201,6,2.5
"51",11302,"Bananas",1971-04-28,1971,2000000,11833696,1.2663,NA,NA,6833696,FALSE,91675611.2515662,15493994.6491048,52940624.6288043,0.861513142796847,14.5086577385242,"Comedy",0.322235731124195,0,1,NA,0,0,0.348065634796474,0.348065634796474,0,0,0,0,6,NA
"52",1051,"The French Connection",1971-10-09,1971,1800000,41200000,2.7585,155474,"French Connection Collection",36700000,TRUE,319176289.771558,13944595.1841943,284314801.811072,2.21436085957921,14.4032972228664,"Action",1.58342199732502,0,1,NA,0,0,1.65063346106131,1.65063346106131,0.00991909566070211,0.0396763826428084,0.00991909566070211,0.0396763826428084,6,4
"53",27554,"The Panic in Needle Park",1971-06-01,1971,1645000,2197000,2.6724,NA,NA,-1915500,FALSE,17020153.1220416,12743810.5988887,-14839373.3751801,-0.626938322689017,14.3132509421816,"Drama",-0.932912567679412,0,1,NA,0,0,-0.929794999171684,0.929794999171684,0,0,0,0,6,NA
"54",11951,"Vanishing Point",1971-01-15,1971,1300000,72266306,3.9649,NA,NA,69016306,FALSE,559846879.237284,10071096.5219181,534669137.932488,3.10170299376837,14.0778748224318,"Action",2.43350353636488,0,1,NA,0,0,2.48634638525427,2.48634638525427,0,0,0,0,6,NA
"55",25188,"The Last Picture Show",1971-10-03,1971,1300000,29133000,1.6071,751961,"The Last Picture Show and Texasville",25883000,TRUE,225693273.056185,10071096.5219181,200515531.751389,2.19321655593868,14.0778748224318,"Drama",1.86029194030969,0,1,NA,0,0,1.85301677370046,1.85301677370046,-0.0018726799084313,0,-0.00161183053447777,0,6,0
"56",482,"Shaft",1971-06-23,1971,1125000,12121618,3.5306,495,"Shaft Collection",9309118,TRUE,93906142.215246,8715371.99012143,72117712.2399424,1.46091670255035,13.9332935936207,"Action",0.776162814272631,0,1,NA,0,0,0.822621861714722,0.822621861714722,0.00347168348124574,0.0396763826428084,0.00347168348124574,0.0396763826428084,6,11.4285714285714
"57",71945,"Night of Dark Shadows",1971-08-04,1971,900000,1400000,1.6898,1379724,"Dark Shadows Movie Collection",-850000,TRUE,10845796.2543733,6972297.59209714,-6584947.72586952,-0.474457979595116,13.7101500423064,"Drama",-0.849486777789038,0.513043251241006,2,1,0.59607121729245,0.513043251241006,-1.1813102101795,1.1813102101795,0.0192028302072817,0.129094656855675,0.0165280291293434,0.111112800869535,6,6.72268907563025
"58",636,"THX 1138",1971-03-11,1971,777000,2437000,1.3386,NA,NA,494500,FALSE,18879432.4799342,6019416.9211772,3830890.17699115,0.226791971383404,13.5631956293498,"Science Fiction",-0.415911122332754,0,1,NA,0,0,-0.385602452245815,0.385602452245815,0.0727940420333555,0.181985105083389,0.06265441261433,0.156636031535825,6,2.5
"59",15393,"Play Misty for Me",1971-10-01,1971,725000,10600000,0.9961,NA,NA,8787500,FALSE,82118171.6402552,5616573.06030048,68076738.9895041,1.76614689337133,13.4939269338368,"Drama",1.36636072845695,0,1,NA,0,0,1.33330208077611,1.33330208077611,0.00808325820222362,0.0737821984923211,0.0266493115391306,0.0737821984923211,6,9.12777949763182
"60",108723,"Face-Off",1971-11-12,1971,600000,6e+05,1.224,NA,NA,-9e+05,FALSE,4648198.39473143,4648198.39473143,-6972297.59209714,-0.916290731874155,13.3046849341983,"Drama",-1.33774494890898,0,1,NA,0,0,-1.37915933793408,1.37915933793408,0.00645594236807809,0.0737821984923211,0.00645594236807809,0.0737821984923211,6,11.4285714285714
"61",31906,"The Beguiled",1971-01-23,1971,475000,1100000,1.0694,NA,NA,-87500,FALSE,8521697.05700762,3679823.72916238,-677862.265898334,-0.0765400771223344,13.0710700830168,"Thriller",-0.525320140012242,0,1,NA,0,0,-0.580733168492234,0.580733168492234,0.214955648758324,0.53738912189581,0.233521702095231,0.583804255238077,6,2.5
"62",139324,"Evel Knievel",1971-09-10,1971,450000,8e+06,2.1504,NA,NA,6875000,FALSE,61975978.596419,3486148.79604857,53260606.6062976,1.96165850602345,13.0170028617465,"Action",1.17199008834078,0,1,NA,0,0,1.17799147645611,1.17799147645611,0,0,0,0,6,NA
"63",839,"Duel",1971-11-13,1971,450000,2544,3.211,NA,NA,-1122456,FALSE,19708.3611936613,3486148.79604857,-8695663.62892777,-6.09180066916064,13.0170028617465,"Action",-6.88146908684331,0,1,NA,0,0,-6.87546769872799,6.87546769872799,-0.00945218951444475,0,-0.00813557490976389,0,6,0
"64",5822,"Sweet Sweetback's Baadasssss Song",1971-03-31,1971,150000,15200000,0.4655,NA,NA,14825000,FALSE,117754359.333196,1162049.59868286,114849235.336489,3.70212468086396,11.9183905730784,"Action",2.78666606662614,0,1,NA,0,0,2.7441596174787,2.7441596174787,0,0,0,0,6,NA
"65",42517,"The Big Doll House",1971-04-30,1971,125000,1e+07,3.6174,NA,NA,9687500,FALSE,77469973.2455238,968374.665569048,75049036.5816012,3.46573590279973,11.7360690162844,"Action",2.52940162141171,0,1,NA,0,0,2.47884499432828,2.47884499432828,0,0,0,0,6,NA
"66",414817,"Hot Stuff",1971-01-01,1971,101250,101250,0.1928,NA,NA,-151875,FALSE,784383.479110929,784383.479110929,-1176575.21866639,-0.916290731874155,11.5253479849688,"Animation",-2.10111612311626,0,1,NA,0,0,-2.21239594324023,2.21239594324023,0,0,0,0,3,NA
"67",117213,"Preacherman",1971-01-01,1971,65000,5e+06,0.1644,NA,NA,4837500,FALSE,38734986.6227619,503554.826095905,37476099.5575221,3.42651518964645,11.0821425488778,"Drama",2.75058171146978,0,1,NA,0,0,2.61103377210234,2.61103377210234,0,0,0,0,6,NA
"68",45793,"Man of La Mancha",1972-12-12,1972,12000000,11500000,0.6148,NA,NA,-18500000,FALSE,86267554.8027103,90018318.055002,-138778240.334795,-0.958850346292951,16.3004172077523,"Adventure",-2.04127657757951,0,1,NA,0,0,-1.82524680650256,1.82524680650256,-0.00839603418417877,0,-0.00722653359266012,0,6,0
"69",238,"The Godfather",1972-03-14,1972,6000000,245066411,35.2981,230,"The Godfather Collection",230066411,TRUE,1838372177.49965,45009159.027501,1725849279.9309,2.79347903801708,15.6072700271923,"Drama",2.03794035136465,0,1,NA,0,0,2.09261651026432,2.09261651026432,-0.0905518890509755,0.0277441241850628,-0.0798478212938016,0.0020614391876374,6,-0.306389236887642
"70",15573,"The Cowboys",1972-01-13,1972,6000000,7500000,5.9471,NA,NA,-7500000,FALSE,56261448.7843763,45009159.027501,-56261448.7843762,-0.693147180559945,15.6072700271923,"Western",-1.26995005245069,0,1,NA,0,0,-1.23761105373004,1.23761105373004,-0.110585449754296,0,-0.0904898705149593,0,6,0
"71",14902,"1776",1972-11-09,1972,6000000,2800000,0.8006,NA,NA,-12200000,FALSE,21004274.2128338,45009159.027501,-91518623.3559187,-1.67843078392105,15.6072700271923,"Drama",-2.43396947057348,0,1,NA,0,0,-2.37929331167381,2.37929331167381,0,0,0,0,6,NA
"72",551,"The Poseidon Adventure",1972-12-01,1972,5000000,84563118,2.4546,372257,"The Poseidon Adventure Collection",72063118,TRUE,634352470.987222,37507632.5229175,540583389.679928,1.91176956980004,15.4249484703984,"Adventure",0.729102893649038,0,1,NA,0,0,0.906477448979506,0.906477448979506,0.2331073479239,0.660253384424524,0.202638807456459,0.568285354435828,6,2.83240056696998
"73",46059,"The Hot Rock",1972-01-26,1972,4895000,3500000,1.4127,NA,NA,-8737500,FALSE,26255342.7660423,36719972.2399362,-65544587.8337983,-1.25174203936126,15.4037248339467,"Crime",-1.95789286785482,0,1,NA,0,0,-1.9235876318057,1.9235876318057,-0.350277632578425,0,-0.301587614058667,0,6,0
"74",10784,"Cabaret",1972-02-13,1972,4600000,42800000,2.2818,NA,NA,31300000,FALSE,321065334.396174,34507021.9210841,234797779.593464,1.31419106721855,15.3415668614593,"Music",0.577569879222389,0,1,NA,0,0,0.606671991107143,0.606671991107143,0,0,0,0,6,NA
"75",6949,"What's Up, Doc?",1972-03-09,1972,4000000,6.6e+07,1.2218,NA,NA,5.6e+07,FALSE,495100749.302511,30006106.018334,420085484.256676,1.88706964903238,15.2018049190842,"Comedy",0.829428460622932,0,1,NA,0,0,0.880286215082741,0.880286215082741,0.0871798006730127,0.684828196435217,0.0645843848139681,0.507333205955807,6,7.85535400572682
"76",993,"Sleuth",1972-12-10,1972,3500000,5750000,1.2947,NA,NA,-3e+06,FALSE,43133777.4013551,26255342.7660423,-22504579.5137505,-0.419853845560264,15.0682735264596,"Thriller",-1.23768432385011,0,1,NA,0,0,-1.21049054522296,1.21049054522296,0,0,0,0,2,NA
"77",5916,"The Getaway",1972-12-13,1972,3352254,36734619,4.9568,NA,NA,28353984,FALSE,275565718.064277,25147022.2310961,212698162.486537,1.47779592015873,15.0251435133696,"Action",0.320329388348323,0,1,NA,0,0,0.409420502176375,0.409420502176375,0.28040281702267,1.09572511429635,0.209428411088841,0.811733129529291,6,3.90768226200723
"78",11943,"Jeremiah Johnson",1972-09-10,1972,3100000,44700000,3.5445,NA,NA,36950000,FALSE,335318234.754882,23254732.1642089,277181404.34436,1.75228065825427,14.9469126694554,"Adventure",0.51487927907722,0,1,NA,0,0,0.671146767722651,0.671146767722651,-0.197531470669213,0,-0.146334912629809,0,6,0
"79",42492,"Up the Sandbox",1972-12-21,1972,2926000,3500000,0.7314,NA,NA,-3815000,FALSE,26255342.7660423,21949466.5524113,-28618323.6149861,-0.73716406597672,14.8891468605622,"Comedy",-1.83060434296519,0,1,NA,0,0,-1.79355160996573,1.79355160996573,-0.0648481787820132,0.133207105589842,-0.0256987480697742,0.189943909959028,6,-2.05413795871765
"80",12530,"Avanti!",1972-12-17,1972,2750000,3e+06,2.1578,NA,NA,-3875000,FALSE,22504579.5137505,20629197.8876046,-29068415.2052611,-0.829279354884525,14.8271114696428,"Comedy",-1.92982263272017,0,1,NA,0,0,-1.89550899401112,1.89550899401112,-0.0216955939763222,0,-0.016072491326172,0,6,0
"81",10669,"Deliverance",1972-08-18,1972,2000000,46122355,2.4514,NA,NA,41122355,FALSE,345988068.486309,15003053.009167,308480435.963392,2.22185984410891,14.5086577385242,"Drama",1.34053096090133,0,1,NA,0,0,1.34669928253824,1.34669928253824,0,0,0,0,6,NA
"82",23148,"Lady Sings the Blues",1972-10-12,1972,2000000,19726490,1.0919,NA,NA,14726490,FALSE,147978787.577401,15003053.009167,110471155.054484,1.37252449010146,14.5086577385242,"Drama",0.491195606893889,0,1,NA,0,0,0.497363928530798,0.497363928530798,0,0,0,0,6,NA
"83",11624,"Everything You Always Wanted to Know About Sex *But Were Afraid to Ask",1972-08-06,1972,2000000,18016290,0.9937,NA,NA,13016290,FALSE,135149676.949263,15003053.009167,97642044.4263452,1.28183843619647,14.5086577385242,"Comedy",0.144832470072779,0,1,NA,0,0,0.165085186722107,0.165085186722107,0.0633044373286088,0.13922625391859,0.0544866341518337,0.119833147275511,6,2.19931271477663
"84",493,"Shaft's Big Score!",1972-06-21,1972,1978000,1e+07,0.3373,495,"Shaft Collection",5055000,TRUE,75015265.045835,14838019.4260662,37920216.4806696,0.70420812791937,14.4975967911648,"Action",-0.513662066368378,0.668049525248974,2,1,0.776162814272631,0.668049525248974,-0.849326521669136,0.849326521669136,0.183033364231526,0.329048744685889,0.157538276545987,0.283214879183797,6,1.79775280898876
"85",1688,"Conquest of the Planet of the Apes",1972-06-29,1972,1700000,9700000,2.1746,1709,"Planet of the Apes (Original) Collection",5450000,TRUE,72764807.09446,12752595.057792,40883319.4499801,0.825206902573012,14.3461388090264,"Action",-0.410005105145684,0.524342794025234,3,1,0.693602266032307,0.524342794025234,-0.67280048201678,0.67280048201678,-0.0336442049355339,0,-0.0245385578117241,0,6,0
"86",87514,"Skyjacked",1972-05-24,1972,1700000,6550000,2.054,NA,NA,2300000,FALSE,49134998.6050219,12752595.057792,17253510.9605421,0.432546066710835,14.3461388090264,"Action",-0.802665941007861,0,1,NA,0,0,-0.743555421825133,0.743555421825133,-0.285746133361495,0,-0.211685942083543,0,6,0
"87",21711,"The Candidate",1972-06-29,1972,1600000,2500000,0.583,NA,NA,-1500000,FALSE,18753816.2614588,12002442.4073336,-11252289.7568753,-0.470003629245736,14.28551418721,"Comedy",-1.63255934706013,0,1,NA,0,0,-1.62215925192709,1.62215925192709,0.292147291309068,1.52918111657063,0.244259878675299,1.13284523387794,6,5.23428134390224
"88",12593,"Fritz the Cat",1972-04-14,1972,700000,9e+07,4.7972,476056,"Fritz the Cat Collection",88250000,TRUE,675137385.412515,5251068.55320845,662009714.029494,3.94019388239484,13.4588356140255,"Animation",2.37902266781136,0,1,NA,0,0,2.34753636352956,2.34753636352956,0,0,0,0,6,NA
"89",21968,"Super Fly",1972-08-04,1972,500000,3e+07,0.5717,786095,"Super Fly Trilogy",28750000,TRUE,225045795.137505,3750763.25229175,215668887.006776,3.17805383034795,13.1223633774043,"Crime",2.21068900580515,0,1,NA,0,0,2.14426360975323,2.14426360975323,0,0,0,0,6,NA
"90",32061,"The Doberman Gang",1972-05-26,1972,500000,5e+06,3.5262,598314,"The Doberman Gang Collection",3750000,TRUE,37507632.5229175,3750763.25229175,28130724.3921881,1.38629436111989,13.1223633774043,"Action",0.0109610807093252,0,1,NA,0,0,0.0160373422238967,0.0160373422238967,0,0,0,0,6,NA
"91",1842,"The Legend of Boggy Creek",1972-08-01,1972,160000,2.2e+07,0.289,983933,"Boggy Creek Collection",21600000,TRUE,165033583.100837,1200244.24073336,162032972.499004,4.00733318523247,11.982929094216,"Adventure",2.43055814315239,0,1,NA,0,0,2.45595468269208,2.45595468269208,0,0,0,0,6,NA
"92",40983,"Beware! The Blob",1972-06-21,1972,150000,90833,0.3279,422193,"The Blob Collection",-284167,TRUE,681386.156990833,1125228.97568753,-2131686.28222798,-1.41790337026673,11.9183905730784,"Comedy",-2.85149278009719,0,1,NA,0,0,-2.94561003675378,2.94561003675378,0,0,0,0,6,NA
"93",144662,"A Thief in the Night",1972-01-09,1972,60000,4200000,2.8866,308644,"Thief in the Night Collection",4050000,TRUE,31506411.3192507,450091.59027501,30381182.3435632,3.3322045101752,11.0020998412042,"Horror",1.31901119984899,0,1,NA,0,0,1.18928532870835,1.18928532870835,0,0,0,0,6,NA
"94",692,"Pink Flamingos",1972-03-17,1972,12000,6e+06,2.6313,NA,NA,5970000,FALSE,45009159.027501,90018.318055002,44784113.2323635,5.29831736654804,9.39266192877014,"Comedy",3.57553412019343,0,1,NA,0,0,3.36989650707283,3.36989650707283,0,0,0,0,6,NA
"95",9552,"The Exorcist",1973-12-26,1973,12000000,441306145,9.8069,12263,"The Exorcist Collection",411306145,TRUE,3117856075.85317,84780765.7657658,2905904161.43876,2.68854145928413,16.3004172077523,"Horror",1.98498852375744,0,1,NA,0,0,2.07559809848836,2.07559809848836,0.064855587079516,0.16213896769879,0.0480462006215153,0.120115501553788,6,2.5
"96",5924,"Papillon",1973-12-16,1973,12000000,53267000,3.2427,NA,NA,23267000,FALSE,376334754.170421,84780765.7657658,164382839.756006,0.574119620804607,16.3004172077523,"Crime",0.673626753378092,0,1,NA,0,0,0.733919246186018,0.733919246186018,-6.75671575667142e-05,0.16376820087055,0.00645400318949176,0.140956596774063,6,-2423.78408043655
"97",97519,"Lost Horizon",1973-03-14,1973,5900000,3800000,0.472,NA,NA,-10950000,FALSE,26847242.4924925,41683876.5015015,-77362448.7612613,-1.35624201605349,15.5904629088759,"Adventure",-1.81696999875386,0,1,NA,0,0,-1.64589242439145,1.64589242439145,0.0291946465002653,0.181985105083389,0.0215758096427924,0.130541855454897,6,6.23350945803489
"98",9277,"The Sting",1973-12-25,1973,5500000,159616327,3.3358,330605,"The Sting Collection",145866327,TRUE,1127699535.98157,38857850.975976,1030554908.54163,2.45173415516964,15.5202586502027,"Comedy",2.13354308246664,0,1,NA,0,0,2.18485669715182,2.18485669715182,-0.410917180769271,0,-0.326138891469445,0,6,0
"99",11901,"High Plains Drifter",1973-04-19,1973,5500000,15700000,2.6417,NA,NA,1950000,FALSE,110921501.876877,38857850.975976,13776874.4369369,0.132621888241682,15.5202586502027,"Western",0.24884371321649,0,1,NA,0,0,0.263735772710215,0.263735772710215,0.11419909255029,0.305095854498916,0.100217145746716,0.260405744562578,6,2.6716136502097
"100",10236,"The Way We Were",1973-10-17,1973,5000000,5e+07,2.0209,NA,NA,37500000,FALSE,353253190.690691,35325319.0690691,264939893.018018,1.38629436111989,15.4249484703984,"Drama",1.31286743473567,0,1,NA,0,0,1.34588835386498,1.34588835386498,-0.52719920685887,0,-0.383511197474338,0,6,0
"101",11886,"Robin Hood",1973-11-08,1973,5000000,3.3e+07,4.4934,NA,NA,20500000,FALSE,233147105.855856,35325319.0690691,144833808.183183,0.970778917158225,15.4249484703984,"Animation",0.337713422591695,0,1,NA,0,0,0.379433285023488,0.379433285023488,0.250858075254057,1.00343230101623,0.15995417084364,0.63981668337456,6,4
"102",11577,"Pat Garrett & Billy the Kid",1973-05-23,1973,4638783,1.1e+07,1.4287,NA,NA,-596957.5,FALSE,77715701.951952,32773297.9134347,-4217542.83163476,-0.0528475064285992,15.3499626053171,"Western",0.0438755625431289,0,1,NA,0,0,0.0512484153822305,0.0512484153822305,0,0,0,0,6,NA
"103",9040,"Serpico",1973-12-18,1973,3500000,30800000,2.6741,NA,NA,22050000,FALSE,217603965.465466,24727723.3483484,155784657.094595,1.25846098961001,15.0682735264596,"Crime",1.2168886918397,0,1,NA,0,0,1.22277743749044,1.22277743749044,0.0604944511589626,0.151236127897407,0.0699037198967068,0.174759299741767,6,2.5
"104",12545,"Jesus Christ Superstar",1973-08-15,1973,3500000,24593103,1.525,NA,NA,15843103,FALSE,173751842.074696,24727723.3483484,111932533.703825,1.03341233740528,15.0682735264596,"Drama",0.919146425541719,0,1,NA,0,0,0.936418813260316,0.936418813260316,0,0,0,0,6,NA
"105",11293,"Paper Moon",1973-05-09,1973,2500000,30900000,1.5702,NA,NA,24650000,FALSE,218310471.846847,17662659.5345345,174153823.010511,1.59817472015539,14.7318012898384,"Comedy",1.18970593314081,0,1,NA,0,0,1.20620620947206,1.20620620947206,0.232964628885703,0.904899750205902,0.162321675786548,0.626083078786145,6,3.8842795772652
"106",14886,"The Last Detail",1973-12-11,1973,2300000,1e+07,0.983,NA,NA,4250000,FALSE,70650638.1381382,16249646.7717718,30026521.2087087,0.553385238184787,14.6484196808994,"Drama",0.391046408967016,0,1,NA,0,0,0.389780680714533,0.389780680714533,0.329014878778834,0.822537196947084,0.221379965387841,0.553449913469604,6,2.5
"107",29735,"The Laughing Policeman",1973-12-20,1973,2280000,1700000,2.8362,NA,NA,-4e+06,FALSE,12010608.4834835,16108345.4954955,-28260255.2552553,-1.20983792377833,14.6396860009306,"Crime",-1.30048313802105,0,1,NA,0,0,-1.31351813294345,1.31351813294345,-0.214181582824198,0,-0.158677124183871,0,6,0
"108",494,"Shaft in Africa",1973-06-20,1973,2142000,1458000,3.2585,495,"Shaft Collection",-3897000,TRUE,10300863.0405405,15133366.6891892,-27532553.6824325,-1.30096507031325,14.5772505299898,"Action",-1.80672755010178,0.132882517318524,3,1,0.262500747904253,0.132882517318524,-1.83958790685196,1.83958790685196,-0.0536096900691927,0,-0.050916040377303,0,6,0
"109",11561,"Sleeper",1973-12-17,1973,2000000,18344729,1.814,NA,NA,13344729,FALSE,129606681.032121,14130127.6276276,94281361.9630519,1.29990437284648,14.5086577385242,"Comedy",0.865885834141199,0,1,NA,0,0,0.872533488956164,0.872533488956164,0.127880117605005,0.205260328607432,0.103390716618658,0.159977400500686,6,1.60509962339446
"110",31605,"The Last American Hero",1973-07-27,1973,2000000,1e+06,0.4095,NA,NA,-4e+06,FALSE,7065063.81381382,14130127.6276276,-28260255.2552553,-1.6094379124341,14.5086577385242,"Drama",-1.78777936822326,0,1,NA,0,0,-1.79521610842072,1.79521610842072,0.0751662534614494,0.16213896769879,0.056920673418703,0.120115501553788,6,2.15707129505858
"111",1705,"Battle for the Planet of the Apes",1973-06-15,1973,1700000,8844595,2.7556,1709,"Planet of the Apes (Original) Collection",4594595,TRUE,62487628.0823386,12010608.4834835,32461106.8736299,0.732887555045975,14.3461388090264,"Action",0.200662974745689,0.0984113608246352,4,1,0.283597160886623,0.0984113608246352,0.173384582711717,0.173384582711717,-0.155287145512115,0,-0.125441822408136,0,6,0
"112",1847,"The Long Goodbye",1973-03-08,1973,1700000,959000,1.6196,NA,NA,-3291000,FALSE,6775396.19744745,12010608.4834835,-23251125.0112613,-1.48878318703502,14.3461388090264,"Mystery",-1.83093403700933,0,1,NA,0,0,-1.82103040789587,1.82103040789587,0.207982977238159,0.519957443095396,0.13261580134516,0.331539503362901,6,2.5
"113",67696,"A Warm December",1973-05-23,1973,1641000,1600000,1.6889,NA,NA,-2502500,FALSE,11304102.1021021,11593769.7184685,-17680322.1940691,-0.941592914736373,14.3108163700722,"Drama",-1.14258704324822,0,1,NA,0,0,-1.15875921905267,1.15875921905267,0,0,0,0,6,NA
"114",103314,"Hit!",1973-09-18,1973,1600000,80103,0.8811,NA,NA,-3919897,FALSE,565932.806677928,11304102.1021021,-27694322.4485773,-3.91073633354555,14.28551418721,"Drama",-4.11462754102542,0,1,NA,0,0,-4.13191690273915,4.13191690273915,0.064424171367505,0.1243409821327,0.0554503981705864,0.10702127511814,6,1.93003618817853
"115",56150,"Jonathan Livingston Seagull",1973-10-23,1973,1500000,1600000,0.3958,NA,NA,-2150000,FALSE,11304102.1021021,10597595.7207207,-15189887.1996997,-0.851752210736584,14.2209756660724,"Drama",-1.06303302539909,0,1,NA,0,0,-1.08317200395474,1.08317200395474,-0.00355606195554027,0.287283125425387,-0.0286955586053293,0.183179808257115,6,-80.7868729558565
